"conversation_id_str","created_at","full_text","user_id_str"
"2003933952894291992","Wed Dec 24 21:01:00 +0000 2025","Etanol di BBM bukan tanpa tantangan ️ Mulai dari bahan baku lingkungan hingga mesin kendaraan. Bahasannya lengkap &amp; seimbang di sini https://t.co/XTbp6V2B8H #Biofuel #EnergiNasional #BBM","1496846304697528323"
"2003903754051936691","Wed Dec 24 19:01:00 +0000 2025","Campuran E5 E10 hingga E20 di BBM mulai jadi perhatian global Apa manfaat &amp; tantangannya? Artikel lengkap &amp; mudah dipahami https://t.co/XTbp6V23j9 #E10 #E20 #Etanol #EnergiBerkelanjutan","1496846304697528323"
"2003903502435672234","Wed Dec 24 19:00:00 +0000 2025","Etanol = bahan bakar dari tanaman Artinya: energi terbarukan bukan fosil. Kenapa ini penting untuk masa depan Indonesia? Jawabannya ada di sini https://t.co/XTbp6V23j9 #EnergiHijau #Biofuel #TransisiEnergi","1496846304697528323"
"2003888408322810154","Wed Dec 24 18:00:01 +0000 2025","Polusi udara di kota besar makin parah? BBM campur etanol terbukti bisa menekan emisi berbahaya dari kendaraan. Simak datanya di sini https://t.co/XTbp6V2B8H #PolusiUdara #BBMRamahLingkungan #Etanol","1496846304697528323"
"2003873309906141456","Wed Dec 24 17:00:01 +0000 2025","Harga BBM naik turun? Campuran etanol bisa jadi solusi jangka panjang untuk kurangi impor minyak &amp; hemat devisa. Penjelasan lengkap https://t.co/XTbp6V23j9 #KetahananEnergi #BBM #Etanol #EkonomiNasional","1496846304697528323"
"2003843108673360136","Wed Dec 24 15:00:01 +0000 2025","Etanol di BBM = Udara lebih bersih Petani lebih sejahtera Ketahanan energi nasional Simak manfaat lengkapnya di sini https://t.co/XTbp6V23j9 #BiofuelIndonesia #EkonomiHijau #EnergiBersih","1496846304697528323"
"2003828015588163942","Wed Dec 24 14:00:02 +0000 2025","Tahukah kamu? BBM campur etanol bisa mengurangi emisi gas rumah kaca hingga 50% dibanding bensin murni Ini penjelasan lengkapnya https://t.co/XTbp6V2B8H #Lingkungan #EmisiKarbon #EnergiHijau #Etanol","1496846304697528323"
"2003812344066150431","Wed Dec 24 12:57:46 +0000 2025","Campuran etanol di BBM bukan sekadar isu energi tapi juga solusi ekonomi &amp; lingkungan Mulai dari pengurangan emisi hingga penghematan devisa negara. Baca selengkapnya https://t.co/XTbp6V2B8H #Etanol #Biofuel #EnergiTerbarukan #BBMRamahLingkungan","1496846304697528323"
"2003556218531643585","Tue Dec 23 20:00:01 +0000 2025","Mau tahu kenapa harga bahan bakar nabati masih melambung walau bahan baku lokal melimpah? Artikel ini kupas habis: https://t.co/GBDlIZastY #etanol #impor #energi","1496846304697528323"
"2003541118802362683","Tue Dec 23 19:00:01 +0000 2025","#B30 #Biodiesel #Ethanol bagaimana status impor bahan bakar nabati di Indonesia sekarang? Temukan jawabannya di artikel terbaru. Link ️ https://t.co/GBDlIZastY #bioenergi #Indonesia","1496846304697528323"
"2003495949063323685","Tue Dec 23 16:00:32 +0000 2025","Apakah benar Indonesia masih mengimpor #etanol untuk memenuhi kebutuhan bahan bakar nabati? Temukan fakta &amp; dampaknya di artikel terbaru. Baca selengkapnya https://t.co/GBDlIZastY #energi #biofuel #ImporEthanol","1496846304697528323"
"2003377317733892233","Tue Dec 23 08:09:08 +0000 2025","ETANOL DALAM BBM TANTANGAN BARU DI PERTAMINA | Sudut Dengar Parlemen https://t.co/1F00t3n1U1","1389817105722187778"
"2003288948383297986","Tue Dec 23 05:17:39 +0000 2025","@qrivasi Hoho punten Listrik gratis BBM etanol nya kakak Hidup Raja Jawa","1107282610944827392"
"2002724973161640128","Sun Dec 21 12:56:57 +0000 2025","Indonesia akan wajibkan bensin E10 pada 2027. Pertanyaannya: siapa yang akan memproduksi etanolnya? Dari bahan apa? Jawaban lengkapnya ada di sini https://t.co/N3c4zZE5wT #Bioetanol #E10 #EnergiTerbarukan #TransisiEnergi","1496846304697528323"
"2000948377136324686","Tue Dec 16 15:17:23 +0000 2025","kalo ada tenaga surya dan tenaga air tidak perlu kirim bbm dari jauh... ...harus tanam kelapa sawit biar bisa hasilkan bbm. tebu untuk etanol singkong untuk etanol. padahal titik di poin pertama aja udah cukup","1286684968215666693"
"1975341471688761412","Tue Dec 16 14:50:57 +0000 2025","@Ary_PrasKe2 @03__nakula @Anak__Ogi @AntoniusCDN @BiLLRaY2019 @kenhans03 @GM_Warrios @Ganendra73 @FirzaHusain Ente ngomong gini ntar campuran etanolnya diperbanyak Bahlil berabe saat ini campuran etanolnya 3 5% mau polusi berkurang ya tambah etanol 10-20% dijamin mengurangi polusi dari bbm","193623463"
"2000916610639651254","Tue Dec 16 13:11:09 +0000 2025","Etanol sebagai Bahan Bakar: Apa Itu dan Bagaimana Dampaknya pada Mesin Kendaraan https://t.co/QUrwgJcIwr","1748670900227158016"
"2000523254427947289","Mon Dec 15 13:49:58 +0000 2025","@iwankecil @dimas_mpm @innovacommunity Terima kasih atas gambarnya. Setelah verifikasi ya bahan bakar 100% sustainable Aramco untuk F2 &amp; F3 2025 mengandung etanol dari sumber bio generasi kedua (misalnya residu tebu atau bagasse) sebagai bagian dari komponen biofuel. Ini berbeda dari E10 di F1 yang punya 10%","1720665183188922368"
"2000523254427947289","Mon Dec 15 13:43:22 +0000 2025","@iwankecil @dimas_mpm @innovacommunity Tidak bahan bakar 100% sustainable Aramco untuk F2 dan F3 di 2025 tidak mengandung etanol. Ini terbuat dari komponen bio-sourced generasi kedua berbeda dengan E10 di F1 yang punya 10% etanol.","1720665183188922368"
"2000523254427947289","Mon Dec 15 13:42:30 +0000 2025","@dimas_mpm @innovacommunity @grok apakah bahan bakar mobil F2 dan F3 tahun 2025 mengandung etanol?","64716682"
"2000078555208908951","Sun Dec 14 12:42:11 +0000 2025","@Southernsevn Sejak awal sudah Jelas pertamina mencurigakan sekali dari menyusut pembeli bbm pertamina pindah kesuasta dari bbm di campur etanol dari larangan jual bobibos larangan mengecer gass yg jelas campur tangan pertamina","1847898436701765632"
"1999694793874792582","Sat Dec 13 04:16:06 +0000 2025","Dlu BBM oplosan terbukti ilegal dengan d tetapkan nya beberapa org tersangka atas oplos BBM kini dengan terang-terangan @bahlillahadalia ngoplos BBM dengan etanol dengan dalih kebijakan yg menjadikan BBM oplosan etanol legal Dan kini berani membohongi presiden Baing masalah","1912430205857333248"
"1999424412261712142","Sat Dec 13 02:11:22 +0000 2025","@abu_waras @prabowo anda sudah sering kena prank dari anak buahmu si @bahlillahadalia mulai dari gas LPG tambang raja ampat psn rempang bbm etanol listrik 97% tapi masih tetap pertahankan dia?????","1752536351998877696"
"1998771762050548010","Fri Dec 12 22:58:28 +0000 2025","@masjalah Lama lama lambung bapak dikasih etanol gimana jadi bahan eksperimen siapa tahu dikasih etanol manusia ga butuh makan minum selamanya ","1345369802257227776"
"1998987693167120814","Fri Dec 12 17:01:23 +0000 2025","@txtdrimedia Ya gimana kualitas bensin pertamina dibawah standar mereka. Mengesampingkan etanol kandungan sulfur BBM pertamax tergolong tinggi di 400ppm sedangkan swasta RON 92 sulfurnya di 50ppm","1084772056091119616"
"1999302727869108383","Fri Dec 12 02:18:10 +0000 2025","Berarti SPBU swasta blum ad kesepakatan terkait beli BBM Pertamina yg d oplos etanol 12% itu y","1912430205857333248"
"1998987693167120814","Thu Dec 11 22:57:34 +0000 2025","@txtdrimedia dikira ga pusing kali udah mah pemilik harus puter otak standart BBM pertaminanya jelek izin nya ribet etanol juga ga guna. lu aje mending nih jadi pengusaha gue yang jadi menteri. ga tipes aja keren lu nyet","1972608331366977536"
"1998907179542474886","Thu Dec 11 12:49:22 +0000 2025","@beruangM3r4H @JanissaryD_Last Kenapa bapuk? Mana boleh BBM di US dan EU dijual tanpa dicampur E10? Orang itu aturan standar emisi disana. ","1652237775163498497"
"1999096257550430611","Thu Dec 11 12:37:43 +0000 2025","Harus bisa turun signifikan Impor BBM karena kapasitas RDMP sudah lebih besar dengan adanya kebijakan bioethanol B50 dan sdh dalam perencanaan E10. Langkah yang strategis komprehensif untuk Tanah Air menuju Mandiri energi.","1616374574408675334"
"1999087745835360377","Thu Dec 11 12:03:54 +0000 2025","Indonesia sebentar lagi menuju kemandirian energi sebab RDMP balikpapan akan segera beroperasi..Impor BBM akan menurun secara signifikan sebab RDMP yg berkapasitas lebih besar serta kebijakan bioethanol B50 &amp; rencana E10. tapi jgn khawatir ini adalah strategi komprehensif ..","1830127632589197312"
"1999053040444383289","Thu Dec 11 09:46:00 +0000 2025","Shell menegaskan bahan bakar dasar yang mereka gunakan tidak mengandung etanol. Pernyataan ini muncul setelah warganet mempertanyakan kandungan BBM Shell Super yang kembali tersedia. Shell menjelaskan base fuel dipasok Pertamina lalu melalui uji kualitas ketat dan dicampur https://t.co/qNq99U2R4g","1885555382514507776"
"1998630942735478861","Thu Dec 11 08:45:27 +0000 2025","@sharpandshark Woi botak jangan kau oplos itu bbm pake etanol","1474481439815000065"
"1998343251082834029","Thu Dec 11 07:42:51 +0000 2025","@exobyte_south @randomable_ Tes etanol Minuman oplosan BBM.","1420995355936649216"
"1999018890790408270","Thu Dec 11 07:30:18 +0000 2025","Dengan kapasitas RDMP Yang lebih besar ditambah kebijakan biothermal B50 &amp; rencana E10 impor BBM akan menurun signifikan ini strategi komprehensif menuju kemandirian energi Kilang Pertamina Internasional (KPI)","1478993604601204736"
"1996505666081652862","Thu Dec 04 13:51:48 +0000 2025","@fallowNADIN Jangan pikir etanol cuma buat bahan bakar. Farmasi kosmetik makanan semuanya butuh. Itu ruang usaha besar. 500 days of summer - Heeseung Krystal https://t.co/5N6mVpuycS","894516029749166081"
"1996240446104985731","Wed Dec 03 21:48:41 +0000 2025","@CakKhum Satu lagi mentri laknatullah alaih... Urusan BBM etanol korupsi tambang pertamina semuanya bersumber dari orang ini...","2301246163"
"1996097064527356060","Wed Dec 03 06:00:00 +0000 2025","Bye-Bye BBM Fosil! Hello #Bioetanol E5 &amp; E10! E5 dan E10 bukan sekadar wacana keduanya solusi nyata untuk mengurangi emisi dan memperkuat kemandirian energi nasional. Saatnya Indonesia punya bahan bakar yang ramah lingkungan dan sustainable! Baca tuntas artikelnya dan","1352882201168240640"
"1995430540124795379","Mon Dec 01 23:32:05 +0000 2025","@Ten_zama @Cacacantikaaa12 Bisa ae lu bahan bakar etanol","1832862220495343616"
"1995419015750291641","Mon Dec 01 13:53:14 +0000 2025","@susno2g Untuk bikin etanol tidak semudah yang di bicarakan. Apalagi yang kwalitas tinggi untuk BBM","1867529416915791875"
"1995419015750291641","Mon Dec 01 13:23:13 +0000 2025","@susno2g Etanol cocoknya jadi bahan minuman oplosan saja..","118992089"
"1995376758342996427","Mon Dec 01 07:56:20 +0000 2025","@potatobee__ Pertalite. Hanya saja mengingat isu terakhir dimana BBM bersubsidi (Pertalite &amp; Pertamax) mengandung etanol 10% wajib modifikasi selang bensin pakai yg etanol resistance. Kalau motor harian yang dipakai setiap hari wajib servis karburator setidaknya 6 bulan sekali","759714450"
"1995372292361068699","Mon Dec 01 06:46:22 +0000 2025","@tempodotco manusia yang sedang sekarat itu disuruh minum BBM dan etanol dari bahlil","1372585574675013637"
"1995283979457675712","Mon Dec 01 06:28:02 +0000 2025","@jimans_ Vario saya aja terpaksa di isi Pertamax. Tau sendiri kualitas BBM di Indo mesin2 matic 125 ke atas mending diisi Pertamax. Kasian kalo diisi pertalite udah banyak tambahan etanol nya.. ","299198179"
"1995122777552986446","Sun Nov 30 13:43:01 +0000 2025","@earthbloomz LUCUNYA mimi !! protocore itu kek bahan bakar (misal etanol bahlil) yg kita pake di card B5/B4/B3 (mesin kendaraan) buat battle orbit/hunter contest misal companion colonel caleb kan def scalling dengan stella merah jd dipasangin proto warna merah (ruby)","1933824926794014720"
"1995077786801975483","Sun Nov 30 10:59:37 +0000 2025","@panditfootball @BorneoSMR Bbm nya Borneo udah kena Etanol Bahlil.. ngaberebeud !!!","229780258"
"1995029080681713974","Sun Nov 30 07:16:13 +0000 2025","Mengupas tuntas penambahan etanol dalam BBM di Indonesia sebagai langkah strategis diversifikasi energi dan pengurangan ketergantungan impor minyak dengan memanfaatkan potensi biomassa lokal seperti tebu singkong dan limbah pertanian. https://t.co/VbGyBdGvYr","1022466120"
"1994747469083894078","Sat Nov 29 12:37:11 +0000 2025","kemaren pada ribut BBM tambah etanol tapi giliran Bobibos di puja2 abis2an kalian tau kan bahan bakar nabati itu etanolnya tinggi?","1276515511719694336"
"1994468541249266112","Fri Nov 28 18:08:50 +0000 2025","Nohh sawit di munjul dan gunung kencana banten udh kagak fungsi lagi apa apa hutan di bikin kebon sawit... modus penjahat kayu keq gitu food estate lah kebon bahan etanol lah.... nonsen semua","1777553162267963392"
"1994189664551321667","Fri Nov 28 12:55:33 +0000 2025","@the_river76 @Northernseaaa73 Proses jerami jadi BBM (seperti Bobibos) melibatkan konversi biomassa selulosa jadi bahan bakar. Langkah umum: 1. Pretreatment (pecah lignoselulosa dengan asam/enzim). 2. Hidrolisis (ubah jadi gula). 3. Fermentasi (gula jadi etanol). 4. Distilasi &amp; pemurnian jadi biofuel setara","1720665183188922368"
"1993891414334427561","Thu Nov 27 22:36:21 +0000 2025","@susno2g Bagaimana dg Bio Etanol yg menggunakan bahan dasar tebu singkong ubijalar dll kok Kementrian Pertanian adem2 saja","920780443401601024"
"1993848865565626626","Thu Nov 27 10:48:39 +0000 2025","@susno2g @Kemenperin_RI @kementan @KementerianESDM @pertamina @BobibosBBN @Danantara_ri @detikcom @KompasTV @tempodotco BBM Nabati etanol gak memungkinkan digunakan murni (100%) BBM Nabati bisa digunakan murni sudah masuk kategori butanol / pentanol. Produksi butanol / pentanol masih sangat langka dan mahal.","61291893"
"1993893653505560831","Thu Nov 27 04:04:26 +0000 2025","Pertamina Bidik Peluang dari Etanol: 70 Persen Lebih Murah dari Bensin https://t.co/CpTTk41Ebo yuk disimak pemgalaman Brasil yg sukses dgn etanol sbg BBM","1209644431"
"1993848865565626626","Thu Nov 27 01:13:55 +0000 2025","@susno2g @Kemenperin_RI @kementan @KementerianESDM @pertamina @BobibosBBN @Danantara_ri @detikcom @KompasTV @tempodotco BBM nabati itu etanol. Bukan penemuan baru. Tumbuhan yang di fermentasi lalu di suling itu penemuan lama.","1867529416915791875"
"1993673125574402390","Wed Nov 26 13:37:29 +0000 2025","Budiono E. (2025) 'BBM E10 di Indonesia: Langkah Strategis Mempercepat Transisi Energi' Portal Informasi Indonesia. Tersedia di: https://t.co/YUEtNT5KfH","1126897247860318209"
"1993529746320507142","Wed Nov 26 10:28:13 +0000 2025","@abu_waras Pak Sjafrie mengajak bahlil agar tidak perlu sibuk akan etanol menghapus subsidi BBM dan membuat kesulitan administrasi akan LPG yg membuat rakyat menderita Bahwa ada yg lbh penting di isi agar otak dan wewenang bermanfaat banyak ilegal penambangan dan pembalakan hutan","1292308075995488256"
"1993578728757379490","Wed Nov 26 07:13:02 +0000 2025","Mau pakai bobibos atau etanol apapun yang penting ga bergantung sama BBM konvensional... Kalau enggak kasihan warga di daerah kayak gini...","398798880"
"1993523521679769865","Wed Nov 26 03:33:40 +0000 2025","Suzuki menegaskan semua mobil bensin keluaran sejak 2018 sudah kompatibel dengan bioetanol 10 persen (E10) menjelang implementasi pemerintah. https://t.co/5VXVNi5g9w","1545636853214507008"
"1993268914399461881","Tue Nov 25 12:58:06 +0000 2025","@innovacommunity oo ic yang mereka ga mau itu bbm etanol yg udah dicampur pertamina","312655499"
"1993301092474761302","Tue Nov 25 12:49:48 +0000 2025","wkwkwkkw.. pas baca komennya dikasih E10 koar-koar dikasih E100 didukung buat bahan bakar https://t.co/QoEFw3D472","176738271"
"1993268914399461881","Tue Nov 25 12:31:11 +0000 2025","@rpurwa @innovacommunity Semua bbm di beredar di dunia pada akhirnya akan dicampur etanol broo lu kenapa dah kaya anak kecil pemikirannya","1352223535"
"1993269162475766049","Tue Nov 25 10:48:01 +0000 2025","@kumparan BBM murni belum dicampur etanol 20%. Mending isi BBM ke SPBU Shell. Pasti aman motor/mobil","1766477518784380928"
"1993154508428632160","Tue Nov 25 03:07:20 +0000 2025","Regulatory Capture in Slow Motion Pembatasan kuota impor BBM swasta pemaksaan etanol dan pasar yang sengaja disempitkan. Inilah wajah regulatory capture era baru. Hak konsumen untuk memilih BBM yang sesuai spesifikasi mesin? Diredam. Prinsip persaingan sehat dalam pasar https://t.co/8rSl2kt5GC","1267940786991099905"
"1992828112015389120","Mon Nov 24 10:40:31 +0000 2025","@kumparan BBM etanol akhirnya swasta disuruh jualan BBM kualitas sampah.","997779086926790656"
"1992904275245388212","Mon Nov 24 10:33:00 +0000 2025","Ratusan mahasiswa di Kalsel juga memprotes terkait masalah BBM bercampur etanol yang merusak motor. Mereka mendesak wakil rakyat untuk bertindak. Via: @detikkalimantan https://t.co/al77OZxgBK","69183155"
"1992880623992951036","Mon Nov 24 08:59:01 +0000 2025","Mahasiswa Kalsel Protes Masalah Motor Brebet Diduga Akibat BBM Campur Etanol https://t.co/9FGGHJzaPf","1902243031878922240"
"1992863033128059096","Mon Nov 24 08:01:26 +0000 2025","@AnkoroMochi_sa @BloombergTZ Sesuai standar berarti memenuhi spesifikasi kualitas BBM Indonesia seperti RON 92 kadar sulfur rendah dan regulasi pemerintah (maks 20% etanol). Revvo 92 Vivo saat ini tidak disebutkan mengandung E10 (10% etanol); isu sebelumnya soal 3.5% etanol sudah diselesaikan via","1720665183188922368"
"1992857913162166605","Mon Nov 24 07:28:46 +0000 2025","Cepet rusak lho bbm e dioplos etanol","1544155558944522240"
"1992783487158587559","Mon Nov 24 02:33:02 +0000 2025","kasian mesin kereta AE rusak gegara bbm dicampur etanol","1617891567976747009"
"1992559864523174225","Sun Nov 23 19:47:56 +0000 2025","@susno2g @pertamina @Kemenperin_RI @KementerianESDM @Danantara_ri @KompasTV @tribunnews @tvOneNews yg jd masalah itu etanol/alkohol pak.. byk kendaraan tidak cocok u/ etanol.. etanol itu bahan dasarnya air.. air itu menyebabkan karat (apalg kadarnya tdk mendekati 100%) karet alami tdk tahan dg etanol tkg reparasi elektronik paham etanol meninggalkan bercak putih dll..","1941790111139860480"
"1992429241292755339","Sun Nov 23 15:11:22 +0000 2025","@bangbayoo Keknya mereka mau nyelamatin BBM dari etanol. Hmmmm","1779093240886796288"
"1992454892372496708","Sun Nov 23 12:13:53 +0000 2025","@Informnts Good kasih dia BBM oplosan full etanol @pertamina","541459710"
"1992545175386669380","Sun Nov 23 10:46:04 +0000 2025","Jangan... Bahan bakarnya kecampur etanol...","1681619880041385990"
"1992255928511655988","Sun Nov 23 07:39:50 +0000 2025","@8uset Mana mau pompom ke indonesia bahan bakarnya dicampur etanol gitu nanti brebet","1449185625672851461"
